LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-120.9417044,38.1565534,7406,STAGE STOP,,,,,,,631adb96236be75e
-120.9411702,38.1580086,7409,STAGE STOP,,,,,,,5fbdb17927175b36
-120.9442093,38.1603983,7204,OSPITAL RD,,,,,,,27bb0c547a81644b
-120.9439731,38.1586372,7371,LESLIE CT,,,,,,,3b33e6cfec92ffb0
-120.9453521,38.1595185,7384,LESLIE CT,,,,,,,990adbe20dea66a3
-120.9462862,38.1594605,7434,LESLIE CT,,,,,,,3be70496d6aab15a
-120.9468515,38.1584915,7501,LESLIE CT,,,,,,,84c70ce473e744ef
-120.948339,38.1578688,7600,LESLIE CT,,,,,,,d97a80d22c60734b
-120.9480069,38.1577907,7550,LESLIE CT,,,,,,,b0c696db9504474e
-120.9471763,38.1596379,7466,LESLIE CT,,,,,,,2515350056bd9b5e
-120.9426242,38.1615772,7001,ELIZABETH CT,,,,,,,8e9172ca76064437
-120.9425298,38.1604787,7016,ELIZABETH CT,,,,,,,344499afea1d40a8
-120.9415756,38.1616564,7017,ELIZABETH CT,,,,,,,782ee9e28b24a35a
-120.9404024,38.1617132,7019,ELIZABETH CT,,,,,,,1442eda6f2083455
-120.9404712,38.1596296,7018,ELIZABETH CT,,,,,,,fdc8ac355602c8be
-120.9393185,38.1601039,7020,ELIZABETH CT,,,,,,,8b9512c0b9cbf18d
-120.9384612,38.1605436,7154,ELIZABETH CT,,,,,,,b394e4e0f4277bb2
-120.9383165,38.1617549,7153,ELIZABETH CT,,,,,,,0846f9b9127d8fc2
-120.9397772,38.1609426,7021,ELIZABETH CT,,,,,,,9ccfd10d23c3e25b
-120.9371524,38.1619944,7157,ELIZABETH CT,,,,,,,1ade149c934cf13b
-120.9373172,38.1610299,7160,ELIZABETH CT,,,,,,,4146822d17b5eae2
-120.9448289,38.1534048,7646,OSPITAL RD,,,,,,,0a679e2aa84af9c3
-120.944233,38.155312,7542,OSPITAL RD,,,,,,,d2e1b696d7588c36
-120.9459647,38.1561763,7474,OSPITAL RD,,,,,,,e1388008776573d1
-120.9440864,38.156862,7414,OSPITAL RD,,,,,,,eec1f593928e0e4c
-120.9429793,38.1597088,7247,OSPITAL RD,,,,,,,de468acfeceb6a55
-120.9443659,38.1617341,7124,OSPITAL RD,,,,,,,3d1d23cddfa317d0
-120.9450983,38.1625676,6980,OSPITAL RD,,,,,,,2a7fe1c1686bf4a0
-120.9462557,38.1625173,6930,OSPITAL RD,,,,,,,9ff82a0e3522ef61
-120.9472419,38.1622257,6880,OSPITAL RD,,,,,,,cb7548e707cd8fad
-120.9485521,38.1626554,6800,OSPITAL RD,,,,,,,1db992b7a17d05cf
-120.9442237,38.1634579,7005,OSPITAL RD,,,,,,,0d950b29df851d68
-120.9430184,38.1635687,7047,OSPITAL RD,,,,,,,ce5ee9eb662409b6
-120.9417022,38.1634654,7081,OSPITAL RD,,,,,,,ff2128e34432bdc3
-120.9451747,38.1640602,6963,OSPITAL RD,,,,,,,80e6440d640659a7
-120.9465197,38.1635133,6921,OSPITAL RD,,,,,,,3ab3983e4ed7ff1a
-120.9483986,38.1636582,6835,OSPITAL RD,,,,,,,d280ec3edce58a27
-120.9497854,38.1632171,6734,OSPITAL RD,,,,,,,2784539aeb06b62f
-120.9496688,38.1635152,6733,OSPITAL RD,,,,,,,dfd0da4ba198d802
-120.9535361,38.1643845,6567,OSPITAL RD,,,,,,,f75bf1cc09a18c33
-120.9511709,38.1640828,6671,OSPITAL RD,,,,,,,64c180e46f1b7f52
-120.9519803,38.1630699,6660,OSPITAL RD,,,,,,,f60b4db640636a7b
-120.9383328,38.155035,200,SAGEBRUSH CT,,,,,,,d1f8733eec9a2d12
-120.9394646,38.1530852,255,SAGEBRUSH CT,,,,,,,0b6aaea792e1a725
-120.938073,38.1528423,203,SAGEBRUSH CT,,,,,,,77358817a69c5743
-120.9364767,38.1531546,151,SAGEBRUSH CT,,,,,,,3dd2895477d0b079
-120.9360785,38.1524412,151,SAGEBRUSH LN,,,,,,,b2e3d2a4a53013e6
-120.9353337,38.1538037,7705,SAGEBRUSH LN,,,,,,,c5be4c40f7241fc7
-120.9344899,38.1537963,7745,SAGEBRUSH LN,,,,,,,eb0ce687967ef3eb
-120.9336846,38.1537429,7763,SAGEBRUSH LN,,,,,,,01ba40202c24ec17
-120.9328605,38.1543118,7813,SAGEBRUSH LN,,,,,,,80fb4505f0093199
-120.9317693,38.154354,7877,SAGEBRUSH LN,,,,,,,fe0dd7a5e8a6e2fb
-120.9336845,38.1529362,7788,SAGEBRUSH LN,,,,,,,fc6318db420a96a8
-120.9317731,38.1535902,7826,SAGEBRUSH LN,,,,,,,72d6dc72cf06be8c
-120.9303051,38.1533777,7600,SAGEBRUSH LN,,,,,,,0f2357b64d6cf7a2
-120.9302137,38.152541,7622,SAGEBRUSH LN,,,,,,,c0c582a3626bdb14
-120.9360332,38.1518179,7382,SAGEBRUSH LN,,,,,,,07149ec83659be03
-120.9363636,38.1497257,7430,SAGEBRUSH LN,,,,,,,a2514b348eb441d1
-120.937976,38.1502777,7537,SOUTHWOOD CT,,,,,,,ed6b66289364c29f
-120.9351063,38.1507443,167,OAK KNOLL CT,,,,,,,a8b01cf63a9ba925
-120.9347347,38.152851,7740,SAGEBRUSH LN,,,,,,,b0efaf88ac6a8406
-120.9394999,38.1505188,7538,SOUTHWOOD CT,,,,,,,1705295e27ebddc9
-120.9378777,38.1494178,7579,SOUTHWOOD CT,,,,,,,0723d5869278516d
-120.9350463,38.1493842,157,OAK KNOLL CT,,,,,,,5d1027c164dff67d
-120.9334909,38.1492571,168,OAK KNOLL CT,,,,,,,f7eed69cd55c13bd
-120.9333422,38.149286,177,OAK RIDGE DR,,,,,,,9df47a3901c9b563
-120.9314442,38.1492305,157,OAK HOLLOW LN,,,,,,,1c49f5c9423ff4c1
-120.9313168,38.1501082,182,OAK RIDGE DR,,,,,,,cddb64469ebf73da
-120.9341508,38.1510518,348,OAK RIDGE DR,,,,,,,a4fa9d6e2b9f5cac
-120.9333629,38.1519373,349,OAK RIDGE DR,,,,,,,8ff2895f5d05b430
-120.9318364,38.1517145,266,OAK RIDGE DR,,,,,,,ae8c698bdaa5afd9
-120.930765,38.1510292,3,OAK VIEW CT,,,,,,,200950cb1dc3bdd1
-120.9306519,38.1504335,6,OAK VIEW CT,,,,,,,d902a919b846c5c3
-120.9273461,38.150063,182,OAK VIEW CT,,,,,,,6aa85efb06e1e2c2
-120.927518,38.1515225,232,OAK VIEW CT,,,,,,,ccdcb60f96307472
-120.9294547,38.1492138,299,OAK HOLLOW LN,,,,,,,3dd73c1ee50fe1bf
-120.9648766,38.162106,10705,QUESTO RD,,,,,,,46bb4a09fec5e4fa
-120.965129,38.1593656,10707,QUESTO RD,,,,,,,3083d4ee2ea10121
-120.9654623,38.1554718,9175,SOUTHWORTH RD,,,,,,,d491b67188c603b0
-120.9588378,38.1724302,9950,SOUTHWORTH RD,,,,,,,2b233929ea81eadd
-120.9313346,38.1763795,151,BENJUR CT,,,,,,,01b44774ee179eaf
-120.9310547,38.1761786,114,BENJUR CT,,,,,,,b691b6401b7eadd8
-120.9314759,38.1754743,51,BENJUR CT,,,,,,,a13c9bf7236fd185
-120.9301336,38.1745908,5600,FERSEYNA WY,,,,,,,62be2f488bb57f52
-120.922848,38.1726058,163,SAHARAN CT,,,,,,,16f31a628084cc13
-120.9217714,38.1723152,275,SAHARAN CT,,,,,,,29ebc1051bab049d
-120.9223862,38.1719736,264,SAHARAN CT,,,,,,,91ec8f26e7513c41
-120.9232417,38.1713983,28,SAHARAN CT,,,,,,,344c236132986827
-120.9260201,38.1710599,126,SAHARAN CT,,,,,,,7538dcb9fddd4d65
-120.9238877,38.1738197,5255,FERSEYNA WY,,,,,,,bc0eaef2ada4bf76
-120.9257868,38.1766221,5276,SAHARAN RD,,,,,,,516959f2dcf5b67a
-120.9233095,38.1775188,5251,SAHARAN RD,,,,,,,685c8d38cb6f8638
-120.9257144,38.1758062,5236,SAHARAN RD,,,,,,,bbbde1bf5b9508f0
-120.9248289,38.1747419,5400,SAHARAN RD,,,,,,,a064eababffa4be7
-120.9228977,38.175258,5411,SAHARAN RD,,,,,,,51eca64c2e2cbc4d
-120.9215978,38.1756884,5176,FERSEYNA WY,,,,,,,19dcd12c8c452e03
-120.9190276,38.1746795,5025,FERSEYNA WY,,,,,,,f02bccb2c4ec3088
-120.9197202,38.1745553,5075,FERSEYNA WY,,,,,,,21f7bfb0ef63c5fd
-120.9216242,38.1743783,5151,FERSEYNA WY,,,,,,,1b9462f017019c4f
-120.9271356,38.1738021,5401,FERSEYNA WY,,,,,,,b2c198c1089724c7
-120.927557,38.1744779,5406,FERSEYNA WY,,,,,,,bb17ad1837209bcb
-120.9283349,38.1734676,5475,FERSEYNA WY,,,,,,,7ebeb3d5c6335108
-120.928735,38.174778,5500,FERSEYNA WY,,,,,,,cc0fd90a7afc5e8a
-120.9299679,38.1737,5575,FERSEYNA WY,,,,,,,a2482f136b1b80df
-120.9344639,38.1755643,5815,FERSEYNA WY,,,,,,,cafbd07f225a8eb1
-120.9334509,38.1760588,5800,FERSEYNA WY,,,,,,,9963f2d0fd4e7857
-120.9349495,38.1749276,5755,FERSEYNA WY,,,,,,,94c949aa485f44a1
-120.9327025,38.1747418,5700,FERSEYNA WY,,,,,,,5a841261889f98ae
-120.934047,38.1735969,5725,FERSEYNA WY,,,,,,,bfc844d662075565
-120.9327024,38.1737931,5689,FERSEYNA WY,,,,,,,45c7125f8336e3b6
-120.9314281,38.1737759,5639,FERSEYNA WY,,,,,,,9b8e5286f8114206
-120.9201167,38.1635587,5716,RAINDANCE RD,,,,,,,1d918b005ebbf2ec
-120.9185752,38.1629023,5673,RAINDANCE RD,,,,,,,2e0992e407be0d67
-120.9207791,38.1623337,5773,RAINDANCE RD,,,,,,,65a64bb84e6b7c16
-120.9246687,38.1611686,5935,RAINDANCE RD,,,,,,,c389a1eb2690f8fe
-120.9230763,38.1615002,5897,RAINDANCE RD,,,,,,,1891d7a145667419
-120.9219836,38.1626166,5851,RAINDANCE RD,,,,,,,8f85aa7be82a436a
-120.925778,38.159778,5955,RAINDANCE RD,,,,,,,d77175f3e0925f3e
-120.9288391,38.1596923,5921,RAINDANCE RD,,,,,,,562bdf1c15b60340
-120.9224819,38.1599444,5982,ALBERT LN,,,,,,,e7ca90271402458d
-120.9206675,38.1597745,5966,ALBERT LN,,,,,,,7c8c408dafe8bd4f
-120.9196068,38.1598179,5858,ALBERT LN,,,,,,,53418c1a148f8b12
-120.906295,38.178408,4255,MESSING RD,,,,,,,dfe41ee84084278e
-120.9044307,38.1784448,4281,MESSING RD,,,,,,,e523823429756c4b
-120.9094568,38.1743526,4480,MESSING RD,,,,,,,3ee60d83e8418e28
-120.909127,38.1716218,4698,MESSING RD,,,,,,,ff40940e3abcddd1
-120.9056821,38.1713241,4701,MESSING RD,,,,,,,4e8d2db55df5265a
-120.9078783,38.1703607,4793,MESSING RD,,,,,,,f1b97a5f84f31ff2
-120.9078587,38.1693401,4835,MESSING RD,,,,,,,b8babf573ed5799a
-120.9057636,38.1697611,4863,MESSING RD,,,,,,,a8684c0d2feb6630
-120.9049023,38.1693244,4871,MESSING RD,,,,,,,e4aeefaf71a52fba
-120.9078156,38.1682644,4895,MESSING RD,,,,,,,af2d3b71a82a4ff5
-120.9090685,38.1690456,4858,MESSING RD,,,,,,,e55f246731f907bf
-120.9146221,38.1673936,5305,PETTINGER RD,,,,,,,e4d6d929282762f8
-120.9120928,38.1671698,4958,MESSING RD,,,,,,,8c3ead3b6b13bbbb
-120.9079749,38.1676542,4949,MESSING RD,,,,,,,f9e25c0643a6fc02
-120.9083715,38.1665946,5005,MESSING RD,,,,,,,4ae3d0d5364705da
-120.9068447,38.165773,5055,MESSING RD,,,,,,,5c8a622e7bb2c683
-120.909022,38.1653041,5138,MESSING RD,,,,,,,6b0268190b4feb77
-120.9114027,38.1636806,5416,MESSING RD,,,,,,,8aae726de11c00be
-120.9108992,38.1664229,5350,MESSING RD,,,,,,,7ea4199c71ef7cfb
-120.9108103,38.1639952,5348,MESSING RD,,,,,,,a6230b751a856c2e
-120.9128982,38.1653409,5478,MESSING RD,,,,,,,8cd99f27683d24a7
-120.9091069,38.1625454,5267,MESSING RD,,,,,,,873d284b0ce59c6a
-120.9105253,38.1620094,5385,MESSING RD,,,,,,,09415900f92ad0a6
-120.9091528,38.1600919,5297,MESSING RD,,,,,,,bba472729f936360
-120.9102836,38.16049,5345,MESSING RD,,,,,,,1b444ff8fc735075
-120.9115667,38.162197,5427,MESSING RD,,,,,,,9c4b2cab176538aa
-120.9125516,38.1620061,5477,MESSING RD,,,,,,,1e6a472a2acd2101
-120.9131184,38.1606071,5479,MESSING RD,,,,,,,8e3fcc7e4f3dd145
-120.9150883,38.1623826,5587,MESSING RD,,,,,,,d60b030fd3f5a44e
-120.9141132,38.1626246,5521,MESSING RD,,,,,,,3396b2e8146e0ea6
-120.9151135,38.1599989,5575,MESSING RD,,,,,,,751b6c89c4dbc6fd
-120.9135876,38.1598756,5553,MESSING RD,,,,,,,611dc9dc1fd8d911
-120.916236,38.1625657,5691,MESSING RD,,,,,,,194798ae869bee8c
-120.9173952,38.1627541,5721,MESSING RD,,,,,,,0384e9c6176a77eb
-120.9137867,38.1648218,5510,MESSING RD,,,,,,,47d65fdf84297c04
-120.9079766,38.1638352,5167,OAK HOLLOW RD,,,,,,,ef2f740e835fb221
-120.9066524,38.164355,5051,OAK HOLLOW RD,,,,,,,262eb2dabbdb1563
-120.9040602,38.1635537,5184,OAK HOLLOW RD,,,,,,,4179471ec6051f73
-120.9051382,38.1647037,5185,OAK HOLLOW RD,,,,,,,ea3f28f23f766e84
-120.9043607,38.1662582,5211,OAK HOLLOW RD,,,,,,,69065379a11ad0db
-120.9017092,38.1662754,5251,OAK HOLLOW RD,,,,,,,10f2972b855d9874
-120.9007011,38.1653026,5275,OAK HOLLOW RD,,,,,,,cb8c9eb8ed42c856
-120.9079549,38.1741005,51,WILKY WY,,,,,,,6c3dcd9a27bd7438
-120.9070348,38.1732486,101,WILKY WY,,,,,,,4399c65ac5a99c39
-120.9060622,38.1728165,151,WILKY WY,,,,,,,0bf17c817a54d1c6
-120.9047211,38.1732034,201,WILKY WY,,,,,,,9ef1a8a770f8916b
-120.9084325,38.1762855,11,COTTONTAIL LN,,,,,,,bf38757978938f50
-120.9076746,38.1761611,37,COTTONTAIL LN,,,,,,,0f41b916438760a0
-120.9061098,38.1769909,99,COTTONTAIL LN,,,,,,,896f8ca8898f6f1d
-120.9069038,38.175603,56,COTTONTAIL LN,,,,,,,bd2335ebd7d35963
-120.9054657,38.1746477,60,COTTONTAIL LN,,,,,,,d0b35ee5741139f3
-120.9028331,38.1748412,100,COTTONTAIL LN,,,,,,,f405db097f6db3d6
-120.9043705,38.1765145,101,COTTONTAIL LN,,,,,,,10e4f4dc2fa64a00
-120.9027675,38.1768158,103,COTTONTAIL LN,,,,,,,8615c0ea277d5603
-120.900981,38.1770637,105,COTTONTAIL LN,,,,,,,e69a59849feb65e4
-120.9142113,38.1544165,6077,PETTINGER RD,,,,,,,20a568357635bfaf
-120.9124471,38.1557604,5799,AMOS LN,,,,,,,a04ffdc34b53d759
-120.9129364,38.1545818,5857,AMOS LN,,,,,,,79683879d6595e0a
-120.9132618,38.156667,5566,AMOS LN,,,,,,,cd62fc133a689a30
-120.9120123,38.158453,5564,AMOS LN,,,,,,,bc27af6d465dda55
-120.9093635,38.1566878,5567,AMOS LN,,,,,,,44be6cb315c243ed
-120.9150533,38.1515454,6254,SOUTHPAW LN,,,,,,,868e11584ae5d13e
-120.9106483,38.1512974,267,BREAKER WY,,,,,,,004874bb2d2128b9
-120.9121314,38.1527634,355,BREAKER WY,,,,,,,8bb9635717e56a26
-120.9089696,38.1527505,202,MURRAH LN,,,,,,,567b81282e9e26fc
-120.9086979,38.1508476,121,NEIGHBORS DR,,,,,,,bd0aae87fdccc267
-120.9096298,38.1497088,33,NEIGHBORS DR,,,,,,,9f93b7a2ea916eb0
-120.9076652,38.150188,6038,SOUTHWORTH RD,,,,,,,f3903e7df0dc6849
-120.9068856,38.1508139,6040,SOUTHWORTH RD,,,,,,,c25c7f70fafa3173
-120.9078312,38.1513278,6042,SOUTHWORTH RD,,,,,,,54d0024c0ab7306e
-120.8944052,38.1533096,5228,HILLVALE DR,,,,,,,d5de96a5e353fdbf
-120.8906335,38.1532969,5140,HILLVALE DR,,,,,,,11ebc700f1d31bbc
-120.8887324,38.1528441,5114,HILLVALE DR,,,,,,,8a6ee7531b54f3c3
-120.8894761,38.1504944,5061,HILLVALE DR,,,,,,,5b77811a66d48f97
-120.8882678,38.1520022,5062,HILLVALE DR,,,,,,,437d5851b10453d1
-120.8885897,38.1504769,4993,HILLVALE DR,,,,,,,c29d81c7e41db43f
-120.8871494,38.1520029,4926,HILLVALE DR,,,,,,,225c2626a50c3e7d
-120.8863777,38.1503853,4921,HILLVALE DR,,,,,,,07137d7a9e5e81cb
-120.8855732,38.1526618,4782,HILLVALE DR,,,,,,,7ad49fc3a8c70537
-120.8868585,38.1530495,5100,HILLVALE DR,,,,,,,090280086d7bbb3d
-120.8846886,38.1531263,4714,HILLVALE DR,,,,,,,261a2def387f335d
-120.8849689,38.1521821,4717,HILLVALE DR,,,,,,,b551273d6aaee8f0
-120.8851865,38.1515195,4829,HILLVALE DR,,,,,,,c3fbe781130b0aae
-120.8848405,38.1506749,4877,HILLVALE DR,,,,,,,3446edee50c454dd
-120.8836985,38.1534718,4636,HILLVALE DR,,,,,,,9b67bbcaacb1a098
-120.882854,38.152705,4603,HILLVALE DR,,,,,,,b8456013a309d2c4
-120.8819535,38.1519322,4465,HILLVALE DR,,,,,,,379946b857713a43
-120.8816177,38.1512115,4431,HILLVALE DR,,,,,,,a42be56cf7069043
-120.8828175,38.1505154,4383,HILLVALE DR,,,,,,,2a307e33a2f3976b
-120.8797134,38.151243,4380,HILLVALE DR,,,,,,,11dcb13072a5865d
-120.8822937,38.1498772,4337,HILLVALE DR,,,,,,,a991b2d7eaaa9397
-120.8834091,38.1489097,4315,HILLVALE DR,,,,,,,cc22a43c9c869abb
-120.8795003,38.1494246,4316,HILLVALE DR,,,,,,,a10ccddf741850f1
-120.878824,38.1490099,4126,HILLVALE DR,,,,,,,28fc6660934bac49
-120.876891,38.1504582,4140,HILLVALE DR,,,,,,,48e233fdb983be37
-120.8743868,38.149865,3858,HILLVALE DR,,,,,,,3902702f73b03e3e
-120.8801973,38.1486345,4199,HILLVALE DR,,,,,,,340a8d6855785e13
-120.8848508,38.1554044,170,HUMMINGBIRD LN,,,,,,,fb624318e1380dc2
-120.8833811,38.1554034,100,HUMMINGBIRD LN,,,,,,,3675558967f164ea
-120.8813952,38.1542132,4572,HILLVALE DR,,,,,,,2e42271709685d6c
-120.8861071,38.1497555,4895,HILLVALE DR,,,,,,,fc01a25c696b77e9
-120.8941394,38.1540023,14,DUCK CREEK CT,,,,,,,26d6722330ce32b3
-120.8938037,38.1553812,11,DUCK CREEK CT,,,,,,,0961e73120edfd53
-120.892562,38.1551684,47,DUCK CREEK CT,,,,,,,53bdf2f63bc43deb
-120.8920953,38.1543785,50,DUCK CREEK CT,,,,,,,de93be7f27643454
-120.8944769,38.1567274,233,HERBERT CT,,,,,,,67be2a2526f429ed
-120.894182,38.1562528,216,HERBERT CT,,,,,,,5b4cf702c19e2302
-120.8932468,38.1577379,261,HERBERT CT,,,,,,,81306424b4dfe170
-120.8774872,38.1519736,446,HILLVALE CT,,,,,,,af3e25f82dbfee81
-120.8762338,38.1519698,450,HILLVALE CT,,,,,,,a3a9db4ae9437a4c
-120.8752435,38.1523886,500,HILLVALE CT,,,,,,,5f936ce3723db024
-120.8743061,38.1467612,3935,KITTYHAWK CT,,,,,,,43a199217df001d2
-120.8751027,38.1467653,4024,KITTYHAWK CT,,,,,,,d4928608ee265a4f
-120.8693535,38.1524273,200,INSPIRATION CT,,,,,,,46eb50b348c20fe4
-120.8658715,38.1554387,270,RIDGE VIEW CT,,,,,,,d0085f6d1a933b04
-120.8646571,38.1553722,231,RIDGE VIEW CT,,,,,,,806fff7e8ae346e1
-120.8635152,38.1559702,230,RIDGE VIEW CT,,,,,,,82458b8b659524e8
-120.8637177,38.155746,230,RIDGE VIEW CT,,,,,,,c51af858372324a4
-120.8594418,38.1595926,2850,CRESTVIEW DR,,,,,,,598989fa593c055c
-120.8598991,38.1580238,2980,CRESTVIEW DR,,,,,,,6164892de3b37f6c
-120.859684,38.1588224,2890,CRESTVIEW DR,,,,,,,248d1d6738ab1c59
-120.8590867,38.1591561,2875,CRESTVIEW DR,,,,,,,845beaca0e5ec51f
-120.8592789,38.157428,2983,CRESTVIEW DR,,,,,,,fa801e9d292adbb4
-120.8602634,38.1564839,3106,CRESTVIEW DR,,,,,,,974b01fea8d6bf02
-120.8597138,38.1564797,3045,CRESTVIEW DR,,,,,,,c8df82cfe2ad36cd
-120.8611312,38.1560216,3150,CRESTVIEW DR,,,,,,,aa6f218ac868741a
-120.8596344,38.1554347,3107,CRESTVIEW DR,,,,,,,25f9f4ca4ec73df7
-120.8610985,38.1551941,3171,CRESTVIEW DR,,,,,,,e245e4b6ccc0fea7
-120.8623169,38.1551722,3178,CRESTVIEW DR,,,,,,,9f52d633e3ee928e
-120.8615976,38.1546424,3221,CRESTVIEW DR,,,,,,,c45035e0e2b04b1a
-120.8631507,38.1531505,3259,CRESTVIEW DR,,,,,,,7ada663c4f3a1d85
-120.866168,38.1521171,3355,CRESTVIEW DR,,,,,,,85e07930bbd745df
-120.8652492,38.1531687,3294,CRESTVIEW DR,,,,,,,93017918e994ee34
-120.8662163,38.1512806,3465,CRESTVIEW DR,,,,,,,7d3caad246a569dd
-120.8669932,38.151692,3470,CRESTVIEW DR,,,,,,,048ba46d6fbb0358
-120.8672292,38.1513441,3490,CRESTVIEW DR,,,,,,,a02df666dbfeb1e2
-120.8671934,38.1507455,3495,CRESTVIEW DR,,,,,,,6b61026caa4427b7
-120.8676619,38.1501005,3613,CRESTVIEW DR,,,,,,,ba3a3d8cd922ccc8
-120.8683888,38.1495385,3617,CRESTVIEW DR,,,,,,,69d2918fe222dea6
-120.8681588,38.1507902,3550,CRESTVIEW DR,,,,,,,4a2807684857b86c
-120.8689334,38.150263,3602,CRESTVIEW DR,,,,,,,784e32e6295df140
-120.8690738,38.1488668,3705,CRESTVIEW DR,,,,,,,2774ed6a94554868
-120.8698987,38.1492198,3734,CRESTVIEW DR,,,,,,,ddf5f2bf9c3c0676
-120.8682683,38.1468017,3721,CRESTVIEW DR,,,,,,,785b9366920f80be
-120.8670671,38.162333,3616,MEADOW OAKS DR,,,,,,,f4d3c33fc1cdcce3
-120.8655333,38.1631197,3626,MEADOW OAKS DR,,,,,,,fd55a6eae4720f78
-120.8642664,38.1623358,3636,MEADOW OAKS DR,,,,,,,c1a29ebec618ff0d
-120.8711765,38.1595217,3277,MEADOW OAKS DR,,,,,,,4afb6060d0cb3bb1
-120.8709909,38.1591503,3722,MEADOW OAKS DR,,,,,,,835b7b7f659ee8ff
-120.8714308,38.1575552,3960,MEADOWS OAKS DR,,,,,,,ff3336d84cbbab1c
-120.8681247,38.1605775,3660,MEADOW OAKS DR,,,,,,,474cee1f0ded2530
-120.8720801,38.1567569,3995,MEADOW OAKS DR,,,,,,,deb50fbf60ba1ce0
-120.8727102,38.1546615,4033,MEADOW OAKS DR,,,,,,,9fa94a45aafce78c
-120.8737387,38.1564172,4197,MEADOW OAKS DR,,,,,,,6b2c8cc3dd023fe7
-120.8741831,38.1581187,4110,MEADOW OAKS DR,,,,,,,e064515d43eca187
-120.8758162,38.1573557,4200,MEADOW OAKS DR,,,,,,,39fd45a9a1fe621f
-120.8766007,38.1572867,4240,MEADOW OAKS DR,,,,,,,7db897ada4ec9778
-120.8758631,38.1552678,4251,MEADOW OAKS DR,,,,,,,8bfa167c5bc7189c
-120.8771618,38.1550535,4305,MEADOW OAKS DR,,,,,,,25ed5e72ca32f10b
-120.878916,38.1554836,4334,MEADOW OAKS DR,,,,,,,1d75185ad01958e5
-120.8812464,38.1547337,4404,MEADOW OAKS DR,,,,,,,e00c4d92af7fcb81
-120.8721671,38.1591584,160,LOS COYOTES LN,,,,,,,1736bc05b2715069
-120.8728134,38.1586436,202,LOS COYOTES LN,,,,,,,3b1de9ea996600cb
-120.8705851,38.1615971,66,WILD WOLF CT,,,,,,,d5422e1ddc05d80b
-120.8706886,38.160289,33,WILD WOLF CT,,,,,,,64bae91cd06c489f
-120.87187,38.1627179,100,WILD WOLF CT,,,,,,,8f4ad31e8bb947b8
-120.8817851,38.1576416,4723,HAIBACH RD,,,,,,,59f776be8677569b
-120.8893946,38.1610657,4612,HAIBACH RD,,,,,,,d896fb5f4fcd406c
-120.8891133,38.1599668,4668,HAIBACH RD,,,,,,,2b4568c52c46a960
-120.8906219,38.1596074,4725,HAIBACH RD,,,,,,,1be5b13de930ccc4
-120.8911564,38.1587728,4724,HAIBACH RD,,,,,,,11fbb53fa62c89b4
-120.8892549,38.1587068,4830,HAIBACH RD,,,,,,,b876540782a4fe5b
-120.8966961,38.1626112,4708,CIRCLE HILL DR,,,,,,,324981b7f052f865
-120.8988399,38.1628077,4730,CIRCLE HILL DR,,,,,,,f18e33c06613862b
-120.8991559,38.1619779,4737,CIRCLE HILL DR,,,,,,,2bae79f0dc6c97bf
-120.901444,38.163045,4740,CIRCLE HILL DR,,,,,,,6f587d99cb74b862
-120.9028119,38.1625468,4766,CIRCLE HILL DR,,,,,,,32a41a9458d498d7
-120.902704,38.1618274,4776,CIRCLE HILL DR,,,,,,,c8012a728717d615
-120.9041399,38.1600982,4784,CIRCLE HILL DR,,,,,,,0eba3f8e31a64381
-120.9019729,38.1600362,4794,CIRCLE HILL DR,,,,,,,87d6dd6c7e45afe3
-120.9006923,38.1607965,4806,CIRCLE HILL DR,,,,,,,89e55e9721a61e1e
-120.9018499,38.161799,4753,CIRCLE HILL DR,,,,,,,17f8448e45fe5b3b
-120.8905985,38.1832959,3202,BURSON RD,,,,,,,b0af4f2a21c0d983
-120.8902494,38.183294,3185,HWY 12,,,,,,,64fdf20639cf1dd0
-120.8924008,38.1800692,3402,BURSON RD,,,,,,,8b3d5ac37661701d
-120.8863038,38.1786921,3525,BURSON RD,,,,,,,cec08e3c0f449c1a
-120.8900811,38.1623858,4452,CAROL LN,,,,,,,3c8b22e301040f59
-120.8872133,38.1630806,4562,CAROL LN,,,,,,,caeb8e7c3cfa8892
-120.8846143,38.1605066,4610,CAROL LN,,,,,,,576fa5b595acc793
-120.8824776,38.1661264,4809,CAROL LN,,,,,,,0eb3691b1dfaecd8
-120.8761138,38.1696425,5401,CAROL LN,,,,,,,163b409c198fb82c
-120.8732528,38.1733667,5757,CAROL LN,,,,,,,4477cbce46fd2b7e
-120.870721,38.1726748,5821,CAROL LN,,,,,,,9bbf4ba2e20d500c
-120.8714492,38.1765136,5877,CAROL LN,,,,,,,da8bb388f06609b9
-120.8858157,38.1672606,4909,CAROL LN,,,,,,,25eb4bbf4bd3e1b6
-120.8804594,38.1665578,5059,CAROL LN,,,,,,,616a1c83a5ccbcdb
-120.8752222,38.1826827,101,CARMEL RD,,,,,,,e00961e58aeee476
-120.8759138,38.1816993,181,CARMEL RD,,,,,,,4af8da4e50adc71e
-120.8735248,38.1820246,191,CARMEL RD,,,,,,,070450547a57b1a0
-120.875398,38.1797715,184,CARMEL RD,,,,,,,24d68b02ea37deeb
-120.8726464,38.1796961,192,CARMEL RD,,,,,,,f25012be1660cc89
-120.8908652,38.1856944,3340,FITZGERALD ST,,,,,,,9b9b2094b7b84bbc
